Event,Date,,,,,
Iraq War,2003-03-20,,,,,
2004 Presidential Election,2004-11-02,,,,,
Indian Ocean Earthquake & Tsunami,2004-12-26,,,,,
Pope John Paul II Death,2005-04-02,,,,,
iPhone Introduction,2007-01-09,,,,,
2008 Great Recession,2008-09-15,,,,,
Housing Market Crash,2008-09-29,,,,,
2008 Presidential Election,2008-11-04,,,,,
Madoff Scandal,2008-12-11,,,,,
Bitcoin Launch,2009-01-03,,,,,
Icelandic Ash Cloud,2010-03-20,,,,,
Arab Spring,2010-12-17,,,,,
Tunisia Uprising,2011-01-14,,,,,
Yemen Uprising,2011-02-03,,,,,
Egypt Uprising,2011-02-09,,,,,
Libya Uprising,2011-02-15,,,,,
2011 Japanese Earthquake & Tsunami,2011-03-11,,,,,
Syria Uprising,2011-04-29,,,,,
Facebook IPO,2012-05-18,,,,,
Coinbase Launch,2012-06-01,,,,,
2012 Presidential Election,2012-11-06,,,,,
Malaysian Airlines MH370 Disappears,2014-03-08,,,,,
2016 Presidential Election,2016-11-08,,,,,
Brexit Talks Start,2017-03-29,,,,,
First Chinese COVID-19 Case Reported,2019-12-27,,,,,
WHO COVID-19 Declaration as Pandemic,2020-01-12,,,,,
Brexit Implemented,2020-01-31,,,,,
US COVID-19 Shutdown,2020-03-15,,,,,
2020 Presidential Election,2020-11-03,,,,,
US Capitol Attacks,2021-01-06,,,,,
Biden Inauguration,2021-01-20,,,,,
Russian invasion of Ukraine,2022-02-24,,,,,
Inflation Rise,2022-06-30,,,,,